LocationAbbr,LocationDesc,AGEYR1824-11,AGEYR2534-11,AGEYR3544-11,AGEYR4554-11,AGEYR5564-11,AGEYR65PLUS-11,AGEYR1824-12,AGEYR2534-12,AGEYR3544-12,AGEYR4554-12,AGEYR5564-12,AGEYR65PLUS-12,AGEYR1824-13,AGEYR2534-13,AGEYR3544-13,AGEYR4554-13,AGEYR5564-13,AGEYR65PLUS-13,AGEYR1824-14,AGEYR2534-14,AGEYR3544-14,AGEYR4554-14,AGEYR5564-14,AGEYR65PLUS-14,AGEYR1824-15,AGEYR2534-15,AGEYR3544-15,AGEYR4554-15,AGEYR5564-15,AGEYR65PLUS-15
US,National,15.2,25.9,29.9,32.6,32.6,25.3,15,25.6,31.3,32.4,33.3,25.8,15.4,26.4,31.7,33.3,33.5,26.5,15.9,27,32.1,33.7,34.2,27.5,16.7,26.7,32.1,34,33.4,27.6
AL,Alabama,16.3,35.2,35.5,38,36.4,27.1,23.9,31.3,34.1,39.7,40.3,26.9,19,30.4,36.7,40,37.1,28.4,20.4,31.7,40.9,39.9,37.4,28.9,25.1,35.2,41.1,40.6,40.3,30.2
AK,Alaska,19.8,23.5,29.5,29.2,33.4,29.3,9,20.1,30.3,32.6,32.3,26.8,12.6,28.1,33.5,29.8,33.1,30.4,14,28,33.6,35.2,34.5,29.6,19.2,29.8,33.1,30.8,30.6,34.7
AZ,Arizona,18.7,23.6,25.4,29.6,29.9,22.6,16.2,29.2,30.4,27.6,30.3,22.6,13.4,29.6,27.6,34.6,30.4,23.2,16.6,29.1,33.3,34.9,33.5,24.7,17.5,29.5,33.4,32.1,33.4,24.2
AR,Arkansas,23,29.3,32.9,36.4,36.9,26.1,27.1,33.7,43.4,40.4,37.2,25.9,29.6,34.2,42.1,37.9,38.5,26.4,23.9,39.6,38,43.9,39.3,29.2,20.7,33.7,39.9,42.2,38.8,29.8
CA,California,14.5,23.7,25.9,27.6,27.6,21.2,12.2,23.2,28.7,31.3,30.6,21.1,12.2,23,26.7,28.3,30.3,22,13.3,23.7,28.1,26.9,29.8,24.1,13.6,25.1,27.5,27.7,26.1,22.8
CO,Colorado,10.2,19.3,22.7,24.2,24.2,20.2,11.8,16.6,23.4,25.5,23.6,19.6,11.3,20.8,24.5,24.6,24.9,18.6,10.9,18.7,24.1,24.7,26.1,20.5,11.2,17.3,22.5,24.1,24.1,20
CT,Connecticut,16.1,23.2,25.4,27,28.6,23.7,9.6,28.7,28,28.8,27.9,26.5,15.5,21.5,28.6,26.2,28.4,26.3,11.4,25,26.8,30.8,31.7,27.2,11.2,26.4,26,29,29.5,25.5
DE,Delaware,14.2,25.3,33.2,31.4,36.1,28.9,9.9,25.2,29.4,32.1,35.1,26,16,30.8,31.4,39.1,34.6,30.3,17.4,25.9,34.5,36.4,35.9,30.5,18.2,29.6,30.3,36.3,33.4,27.9
DC,District of Columbia,8.5,20.8,22,34.8,30.6,26.3,16,15.7,23.3,31,32.9,19.1,7.6,18.9,27.4,29.9,30.1,23.8,10.3,18,20.6,32.8,26.5,23.7,15.4,12.3,22.5,33.7,28,29.7
FL,Florida,10.7,25.9,29.9,34.3,31.2,23.4,13.1,23.6,28,30.8,30.6,22.9,12.3,25.3,32,32.2,28,24.8,15.3,24.3,31.2,33.1,28.4,23.2,16.5,23.4,28,33.8,30.3,25.8
GA,Georgia,15,26.5,29.6,33.7,34.4,25.4,14,30.6,31.9,33.6,36,25.4,19.8,27.3,34.7,34.9,35.9,26.5,17,29,33.3,36.2,35.2,29.5,16,31.5,30.2,36,37.9,29.7
HI,Hawaii,9.3,23.7,30.5,25,22.8,16.9,17.3,24.7,32,27.7,25.9,14.1,15,25.8,24.2,27,21.9,16.1,13.8,25.9,28,26.4,23.9,14.1,14.1,22.5,30.7,26.5,23.8,17.9
ID,Idaho,15.7,27.6,28,32,33,24.3,13.3,21.7,31.3,34.2,29.8,26.9,16.8,27.6,32.1,34.4,34.8,29.9,18.9,30,32.4,33.1,31.9,26.2,15.5,29,31.2,31.9,34.6,27.3
IL,Illinois,11.8,24.3,28.3,32.8,33.1,29.1,13.6,23.2,32.8,31.7,35.8,27.7,15.8,24,33.7,35.7,34.8,28.8,13.1,22.6,35,34.3,35.8,31,17.1,25.7,34.9,35.2,37,31.3
IN,Indiana,19.6,30.9,33.2,35.8,36.7,26.6,19.2,33.6,30.5,35.8,38.4,29.3,19.7,29.2,32.7,38.8,37,30.7,19.9,32,35.5,38.8,37.8,30.2,22.6,28.3,30.9,38,36.7,29.5
IA,Iowa,14.4,22.8,32.7,35.6,35.6,29.1,16.5,30,33,34.1,37.8,29.6,18.1,31.5,34.3,34.9,37.4,29.9,15,27.1,35.4,36.1,37.9,30.9,17.8,32.2,37.9,36.6,35.3,31.1
KS,Kansas,16.1,28.8,32.9,34.8,36,26.3,19.6,30.2,33,35.3,33.1,26.2,18.1,28.9,34.5,34.1,37,25.9,15.2,30,36.5,36.6,38.4,28.7,22.1,35.8,38,39.1,38.8,30.5
KY,Kentucky,21.2,28.7,33.7,34.8,36.4,25.1,17.2,28.7,37.2,37.6,34.2,29.2,18.4,29.2,38.6,38.6,40.5,29.7,14.6,29.7,39.5,37.1,37,27.5,17.8,36.2,37.5,40.6,40.3,31.2
LA,Louisiana,17,32.7,38.5,39.7,41,28.7,19.6,34.6,41,40.4,39.6,30.4,17.7,27.5,40.4,40.5,37.8,32.2,19.4,35.5,40.7,38.5,40.1,32,29.1,28.1,44.5,41.6,39.8,33.6
ME,Maine,14.8,28.8,28.9,32.4,32.7,24.5,14.4,27.4,32.9,32.9,32.1,25.9,15.1,24,33.2,34.3,33.4,27.2,14.7,29,29.5,34.4,31.4,25.9,22.5,27.2,33,31.8,33.5,29
MD,Maryland,16.9,26.4,32,31.9,32.8,26.1,11.2,23.9,30.4,34.3,34.4,26.2,15.4,25.5,29.4,34.9,33.1,27,11.5,31.1,31.1,35.6,33.6,29,10.3,28.2,30.7,35.1,33.7,29.4
MA,Massachusetts,13,18.6,25,26.1,28,22.8,13.1,21.3,23.3,27.2,27.7,22.6,10.4,22.1,23.5,29.4,29,23.8,10.6,18.6,24.5,29.8,27.6,25.1,10.6,22,24.2,30,29.8,25.2
MI,Michigan,17.3,31.3,33.3,34.7,38,29.5,18.9,31.4,35.5,33.2,35.6,29.6,16.5,30.3,33.7,37.3,37.6,29.8,11.6,29.1,33.3,36.5,36,32.7,16.4,29.9,37.8,35.7,34.6,30
MN,Minnesota,14.7,24.5,28.6,27.9,32.2,23.7,14.2,21.8,28.9,28,32.2,26.3,11.4,23.2,27.9,30.4,31.2,24.8,16.2,23.7,29.8,31.5,33,28.5,13.1,21,28.3,31.7,30.2,28.5
MS,Mississippi,25.9,35.7,39.9,40.8,37.5,27.9,22.4,36.7,40.9,37.4,39.8,29,23.5,35,38.9,46.2,36.7,28.2,22,40.5,42.6,41.2,36.2,28.8,32.8,32.7,44.3,37,36.7,30.8
MO,Missouri,18.5,26.1,33.2,37.7,37.4,26.2,14.7,24.5,33,36.8,37,28.1,20,25.9,39.1,34.8,34.6,26.7,18.9,31,34.4,34.2,32.9,27.9,21.4,27.5,39.8,35.3,38.7,29.4
MT,Montana,15.7,23.8,23.8,31.7,27.9,21.9,14.1,21.7,26.9,26.9,31.1,22.3,10.4,25.4,26.9,30.3,27.7,23.4,16.5,24.1,31.3,29.9,27.3,26.7,12.9,20.9,25.3,30.2,26.8,23.2
NE,Nebraska,14.7,27.3,32.8,31.6,35.1,27.2,16.6,26,31,33.4,35.8,26.8,14.4,26.4,34.3,34,37.5,28.2,17.3,28.3,33.8,35.5,35.9,28.6,15.1,29.8,33.6,38.3,36.5,32
NV,Nevada,14,28,27.4,27.5,27.8,18.1,12.2,22.6,31.4,29.9,32.5,25.1,11.2,28.3,31,29.6,28.5,23.9,12.7,29.7,36.8,28.9,25.6,27.6,11.4,29.6,26.5,35.6,29.4,23.9
NH,New Hampshire,13.2,24.9,30.4,27.4,32.4,24.8,14.9,25.4,30,32.4,30,26.5,12.8,26.3,31,32.1,28.5,25.5,13.6,28.5,29.5,31.6,28.9,28.4,19.9,17.6,31.7,27.1,30.7,27.8
NJ,New Jersey,12.1,21.7,23.4,27.5,28.2,25,12.6,21.9,27.3,26.5,28.2,27.2,14.4,23.7,28.3,31.5,29.2,26.2,13.3,24.4,29.4,29.6,32.6,27.3,10.7,23.3,28.1,30.5,28.9,26.9
NM,New Mexico,15.7,26.2,33.5,31.1,29.4,19.9,17.7,28.6,34.7,32.3,28,20.4,15.4,29.3,30.7,31.7,29,20.5,19.1,33.2,33.8,31.2,32.1,20.8,21.7,29.2,38.4,31,31.4,22.3
NY,New York,9.5,20.9,25.9,29.8,30.5,25.9,12.7,19.5,25.7,26.6,28.7,25.7,11.1,22.5,27.9,30.3,31,25.9,13.8,20.8,30.5,34.1,32.3,27.3,12.7,20.1,29.7,30,29.7,24.9
NC,North Carolina,19.1,30.3,30.7,34.9,31.2,25.7,20.1,26.8,32.8,33.2,36.5,26.2,16.9,28.1,31.1,34.2,37,25.7,18,30.7,33.3,34.2,33.8,25.9,20.1,26.5,33.7,35.1,36.4,26.7
ND,North Dakota,10.7,28.3,35.1,34.1,36.2,24.4,18.1,25.5,37.1,33.9,36.2,27.3,17.5,28.4,34.9,36.7,39.2,29.3,16.3,32,42.6,36.8,36.8,29.9,16.7,24.8,30.2,38.6,35.6,30.9
OH,Ohio,16.1,28.2,32.6,33.9,34.4,28.7,14,28.8,35.3,34.4,35.2,28.8,17.8,24.8,35.3,35,37.4,28.6,15.8,30.5,31.6,39.9,39.2,33.4,17.8,24.9,30.9,35.6,37,29
OK,Oklahoma,19.7,29.4,40,32.7,37.4,26.3,25.2,31.8,35.7,37.6,35.7,26.8,25,29.9,34.4,40.1,38.1,26.9,21.6,30.4,35.7,40,40,28.9,22.5,36.4,34.2,43.3,37.6,28.1
OR,Oregon,15.3,28.2,27.1,31.8,29.8,24.6,12.9,28,30.5,31.1,32.9,25.4,10,26.2,30.6,30.4,31,26,13.4,28.7,29.4,29.1,35.2,27.1,20.3,27.5,35,29.6,36.3,28.9
PA,Pennsylvania,16.4,23.5,31.8,33.9,33.6,27.9,18.5,27.8,29.4,32.9,33.5,29.3,14.9,27.8,34.5,32.2,36.7,30.1,17.2,29.3,34.8,33.2,34,29.5,12.8,26.5,34.4,33.7,37.3,30.8
RI,Rhode Island,12.9,26,29.9,28.9,30,22.2,13.7,24.2,30.1,28.5,32.2,24.5,15.8,29,30.3,31.7,28,26.8,17.9,24.8,32.4,29.2,29.8,26.1,10.8,24.1,31.7,33.2,29.6,24.4
SC,South Carolina,16.3,28.2,37,38.9,35.5,25.2,18.6,30.3,37.9,37.5,36,27.2,17.9,34.2,36,35.8,37.6,26.7,20.1,30.2,36.6,38,38.8,27.1,20.3,30.3,36.6,38,35,28.5
SD,South Dakota,14.5,25.3,36,33.3,34.9,23.8,15.7,25.6,31,32,33.9,28.4,17.3,27.7,32.8,35.7,34.6,28.7,15.8,29.6,34.2,33.4,37.7,26.7,16.2,26.2,35.8,35.9,40,26.6
TN,Tennessee,13.6,24.7,35.8,37.9,32.5,25.2,14.7,27.6,38.5,39.3,37,26.3,17.9,33.5,40.3,39.8,38.6,28.3,18.6,27.9,37.1,39.3,38,23.9,18.1,35.1,40.3,41.1,37.6,27.7
TX,Texas,17.5,30.9,31.6,37,36.5,26.3,13.9,25.1,36.6,34.5,35.4,26.9,19,30.6,33.5,35.3,37.1,27.6,19.1,30.4,31.4,36.5,41.8,30.7,22.4,29.5,33.9,40.5,36.5,29.7
UT,Utah,12.9,22.5,28.3,28.1,32.7,24.6,12.2,21.8,24.6,32.7,31.8,25.6,11.3,21.4,28.1,30.7,30.4,25.4,13.3,23.1,29.2,30,32.5,28.4,10.2,23.6,26.5,31,31.1,26.2
VT,Vermont,15.6,24.2,28.7,28.7,28.9,23.8,15,25.1,20.7,25.8,26.9,25.5,11,24.5,29.3,28.6,26.7,25.4,12.6,22.4,28.9,26.8,29.1,25.5,13,25.4,26.1,29.5,26.5,26.9
VA,Virginia,18.3,22.9,30.3,37.1,36.5,26.8,13.9,23.5,28.3,32.5,36.3,26.8,12.4,22.7,32.9,31.8,33.3,26.4,20,23.3,29.8,33.4,35.4,26.9,16.7,25.3,33.2,33.9,24.3,29.3
WA,Washington,12.4,23.1,32.9,29.3,31.4,25.6,14.3,25.3,30.2,31,31.6,25.6,12.7,24.6,28.9,33.3,32.4,27,19,23.4,27.8,31,33.6,26.4,13.6,24.3,28,30,32,27.2
WV,West Virginia,19.7,30.2,35,39.7,37.9,27.7,26.1,31.6,39.6,37.4,38.2,28.7,24.5,35.7,42,40.5,37.9,29.1,20.6,35.3,43.7,40,40.3,30.8,20.7,33.2,40,44.7,41.8,30.3
WI,Wisconsin,32.9,15.5,23.7,28.2,35.6,26.9,16.9,26.2,30.9,34.4,36.6,29.5,14.4,25.1,33.5,33.6,34.9,32.5,16.7,31.7,36.4,32.5,36,30.3,14.1,29.3,34.3,36.5,33.7,31.9
WY,Wyoming,12.6,25.1,28.7,29.3,31.8,20.4,14.6,23,29.1,26.6,32.1,20.5,17.1,29.9,29.8,30.8,32.7,23.4,23.5,25.4,36.8,31.9,34.2,24.7,20.4,27.4,32.6,31.1,33.7,27.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
